week,team,opponent_team,avg_completions,avg_attempts,avg_passing_yards,avg_passing_tds,avg_passing_interceptions,avg_sacks_suffered,avg_sack_yards_lost,avg_sack_fumbles,avg_sack_fumbles_lost,avg_passing_air_yards,avg_passing_yards_after_catch,avg_passing_first_downs,avg_passing_epa,avg_passing_cpoe,avg_passing_2pt_conversions,avg_carries,avg_rushing_yards,avg_rushing_tds,avg_rushing_fumbles,avg_rushing_fumbles_lost,avg_rushing_first_downs,avg_rushing_epa,avg_rushing_2pt_conversions,avg_receptions,avg_targets,avg_receiving_yards,avg_receiving_tds,avg_receiving_fumbles,avg_receiving_fumbles_lost,avg_receiving_air_yards,avg_receiving_yards_after_catch,avg_receiving_first_downs,avg_receiving_epa,avg_receiving_2pt_conversions,avg_special_teams_tds,avg_def_tackles_solo,avg_def_tackles_with_assist,avg_def_tackle_assists,avg_def_tackles_for_loss,avg_def_tackles_for_loss_yards,avg_def_fumbles_forced,avg_def_sacks,avg_def_sack_yards,avg_def_qb_hits,avg_def_interceptions,avg_def_interception_yards,avg_def_pass_defended,avg_def_tds,avg_def_fumbles,avg_def_safeties,avg_misc_yards,avg_fumble_recovery_own,avg_fumble_recovery_yards_own,avg_fumble_recovery_opp,avg_fumble_recovery_yards_opp,avg_fumble_recovery_tds,avg_penalties,avg_penalty_yards,avg_timeouts,avg_punt_returns,avg_punt_return_yards,avg_kickoff_returns,avg_kickoff_return_yards,avg_fg_made,avg_fg_att,avg_fg_missed,avg_fg_blocked,avg_fg_long,avg_fg_pct,avg_fg_made_distance,avg_fg_missed_distance,avg_fg_blocked_distance,avg_pat_made,avg_pat_att,avg_pat_missed,avg_pat_blocked,avg_pat_pct,pst_completions,pst_attempts,pst_passing_yards,pst_passing_tds,pst_passing_interceptions,pst_sacks_suffered,pst_sack_yards_lost,pst_sack_fumbles,pst_sack_fumbles_lost,pst_passing_air_yards,pst_passing_yards_after_catch,pst_passing_first_downs,pst_passing_epa,pst_passing_cpoe,pst_passing_2pt_conversions,pst_carries,pst_rushing_yards,pst_rushing_tds,pst_rushing_fumbles,pst_rushing_fumbles_lost,pst_rushing_first_downs,pst_rushing_epa,pst_rushing_2pt_conversions,pst_receptions,pst_targets,pst_receiving_yards,pst_receiving_tds,pst_receiving_fumbles,pst_receiving_fumbles_lost,pst_receiving_air_yards,pst_receiving_yards_after_catch,pst_receiving_first_downs,pst_receiving_epa,pst_receiving_2pt_conversions,pst_special_teams_tds,pst_def_tackles_solo,pst_def_tackles_with_assist,pst_def_tackle_assists,pst_def_tackles_for_loss,pst_def_tackles_for_loss_yards,pst_def_fumbles_forced,pst_def_sacks,pst_def_sack_yards,pst_def_qb_hits,pst_def_interceptions,pst_def_interception_yards,pst_def_pass_defended,pst_def_tds,pst_def_fumbles,pst_def_safeties,pst_misc_yards,pst_fumble_recovery_own,pst_fumble_recovery_yards_own,pst_fumble_recovery_opp,pst_fumble_recovery_yards_opp,pst_fumble_recovery_tds,pst_penalties,pst_penalty_yards,pst_timeouts,pst_punt_returns,pst_punt_return_yards,pst_kickoff_returns,pst_kickoff_return_yards,pst_fg_made,pst_fg_att,pst_fg_missed,pst_fg_blocked,pst_fg_long,pst_fg_pct,pst_fg_made_0_19,pst_fg_made_20_29,pst_fg_made_30_39,pst_fg_made_40_49,pst_fg_made_50_59,pst_fg_missed_0_19,pst_fg_missed_20_29,pst_fg_missed_30_39,pst_fg_missed_40_49,pst_fg_missed_50_59,pst_fg_made_distance,pst_fg_missed_distance,pst_fg_blocked_distance,pst_pat_made,pst_pat_att,pst_pat_missed,pst_pat_blocked,pst_pat_pct,pst_gwfg_made,pst_gwfg_att,score_diff
3.0,3.0,20.0,-13.0,-9.0,-163.0,-2.5,1.5,3.0,-17.0,0.0,0.0,46.5,-89.0,-10.0,-23.20264566735098,-13.41037497456583,-0.5,-3.0,-8.5,0.5,0.0,-0.5,2.5,1.1224420649939608,0.0,-13.0,-9.0,-163.0,-2.5,0.0,0.0,46.5,-89.0,-10.0,-20.33027852319371,-0.5,0.0,1.5,3.0,4.0,1.0,-0.5,0.0,-1.5,-14.0,-4.0,-1.5,-22.5,-2.5,-0.5,0.5,0.0,0.0,1.0,1.5,0.0,0.0,0.0,0.5,4.5,-2.0,0.0,2.5,2.5,69.5,1.0,0.0,-1.0,0.0,,0.25,35.5,-40.0,0.0,-2.0,-2.0,0.0,0.0,,-68.0,-51.0,-843.0,-9.0,2.0,20.0,-85.0,2.0,1.0,142.0,-676.0,-47.0,-89.5578419468816,-4.13619362712292,-1.0,-14.0,60.0,-3.0,4.0,-1.0,6.0,30.588844286981796,-1.0,-68.0,-52.0,-843.0,-9.0,-1.0,0.0,142.0,-676.0,-47.0,-70.1724119655508,-1.0,0.0,49.0,92.0,56.0,-7.0,-84.0,8.0,-10.0,-80.0,-15.0,4.0,75.0,11.0,0.0,2.0,-1.0,-40.0,8.0,11.0,2.0,2.0,2.0,-2.0,-77.0,11.0,-15.0,-159.0,7.0,21.0,-3.0,-5.0,-1.0,-1.0,3.0,0.03668261562998398,0.0,-2.0,-3.0,1.0,1.0,0.0,0.0,-2.0,1.0,0.0,-29.0,-46.0,-53.0,-5.0,-10.0,-3.0,-2.0,0.12820512820512797,0.0,0.0,21
3.0,4.0,6.0,2.0,0.5,-6.0,-1.5,0.0,1.5,-9.0,0.0,0.0,41.5,-2.0,2.0,-5.0583583140188395,3.317232097482847,0.0,1.0,29.5,0.5,0.5,0.5,1.5,0.32185458878599027,0.0,2.0,0.5,-6.0,-1.5,-0.5,-0.5,41.5,-2.0,2.0,-0.6894590226900359,0.0,0.0,-8.5,-3.0,1.0,1.0,1.0,0.0,0.0,0.5,-3.5,-1.0,-12.0,-8.0,0.0,-0.5,0.0,0.0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-28.5,-0.5,1.5,24.0,-2.0,-36.0,-1.0,-1.0,0.0,0.0,-0.5,0.0,-34.0,0.0,0.0,-2.0,-2.0,0.0,0.0,0.0,-11.0,-9.0,-67.0,-3.0,4.0,-5.0,22.0,0.0,-3.0,79.0,-138.0,1.0,22.366750309043603,-0.9272449764191202,0.0,113.0,736.0,9.0,6.0,2.0,52.0,18.526318140356402,1.0,-11.0,4.0,-67.0,-3.0,-5.0,-3.0,79.0,-138.0,1.0,7.2408062885673985,0.0,2.0,-137.0,4.0,-24.0,-13.0,-65.0,11.0,9.0,26.0,5.0,-1.0,-261.0,-17.0,-3.0,-4.0,0.0,0.0,4.0,8.0,9.0,9.0,1.0,-27.0,-345.0,3.0,-7.0,-91.0,0.0,90.0,11.0,10.0,0.0,-1.0,-3.0,0.06666666666666698,0.0,2.0,4.0,6.0,-1.0,0.0,0.0,0.0,-1.0,1.0,380.0,7.0,-34.0,2.0,3.0,0.0,1.0,-0.022257551669315978,1.0,1.0,10
3.0,5.0,0.0,29.5,38.5,249.5,2.0,1.0,4.5,-23.5,1.5,0.5,258.5,129.5,14.0,6.88631373841004,14.949449328685386,0.0,39.0,164.0,0.5,0.0,0.0,11.0,-0.9334583378076804,0.0,29.5,36.5,249.5,2.0,0.0,0.0,258.5,129.5,14.0,16.090161613634713,0.0,0.0,35.0,0.0,-4.0,5.0,39.5,4.0,7.5,54.0,6.0,1.5,76.0,4.0,2.0,0.0,0.0,0.0,1.0,1.0,1.5,1.5,0.0,3.0,33.0,6.0,5.0,81.0,0.5,7.5,4.0,4.0,0.0,0.0,,,116.0,0.0,0.0,5.0,5.0,0.0,0.0,,243.0,348.0,2191.0,5.0,6.0,26.0,-209.0,5.0,6.0,1167.0,1243.0,89.0,-44.1323386239075,-1.9102876479067206,-1.0,435.0,2190.0,20.0,11.0,5.0,131.0,10.565616786958998,2.0,243.0,344.0,2191.0,5.0,-1.0,0.0,1167.0,1243.0,89.0,33.67909202671846,-1.0,4.0,722.0,8.0,258.0,60.0,288.0,11.0,47.0,299.0,106.0,1.0,248.0,64.0,3.0,6.0,2.0,146.0,14.0,19.0,22.0,22.0,1.0,120.0,1006.0,40.0,23.0,386.0,63.0,1346.0,0.0,4.0,4.0,0.0,53.0,0.6545454545454539,1.0,3.0,-6.0,2.0,0.0,0.0,0.0,-4.0,6.0,2.0,-7.0,264.0,8.0,29.0,30.0,1.0,0.0,0.9725274725274731,1.0,1.0,2
3.0,6.0,4.0,20.5,34.5,260.0,4.5,0.5,-0.5,2.0,0.0,0.0,156.5,140.0,10.5,11.099402410424144,-6.023130526733727,0.0,23.0,75.0,0.0,-0.5,-0.5,4.5,-0.6614077200269604,0.0,20.5,34.0,260.0,4.5,1.5,1.0,156.5,140.0,10.5,6.174997819562076,0.0,0.0,60.0,6.5,13.5,3.5,24.0,1.5,3.0,15.0,13.0,2.5,24.0,16.5,0.0,1.0,0.0,0.0,1.5,1.5,1.5,1.5,1.0,9.0,121.5,5.0,0.0,-12.5,4.5,85.0,3.0,3.0,0.0,0.0,41.5,1.0,108.5,0.0,0.0,6.0,6.0,0.0,0.0,1.0,315.0,519.0,3453.0,28.0,8.0,45.0,-286.0,3.0,6.0,4090.0,1899.0,165.0,-55.954524070954605,-1.1148673276312997,0.0,264.0,630.0,-3.0,-2.0,1.0,25.0,-74.918022999053,-1.0,315.0,484.0,3453.0,28.0,11.0,6.0,4090.0,1899.0,165.0,35.5380577160752,0.0,-2.0,865.0,14.0,370.0,95.0,449.0,-7.0,32.0,252.0,95.0,12.0,600.0,90.0,6.0,12.0,0.0,0.0,5.0,2.0,-7.0,-7.0,-1.0,137.0,1372.0,58.0,54.0,500.0,34.0,580.0,7.0,10.0,1.0,2.0,54.0,0.833333333333333,0.0,4.0,3.0,-2.0,2.0,0.0,0.0,0.0,2.0,-1.0,244.0,41.0,68.0,30.0,31.0,2.0,-1.0,0.9634340222575509,-1.0,-1.0,-10
3.0,7.0,24.0,-2.0,4.0,-44.5,-0.5,-0.5,2.5,-13.5,0.5,0.0,44.0,-42.5,-5.5,-10.231132842401486,-12.324517170556314,0.0,5.0,29.5,0.5,0.5,0.0,2.0,6.8682074890745,0.0,-2.0,3.5,-44.5,-0.5,-1.0,-0.5,44.0,-42.5,-5.5,-6.714172014381315,0.0,-0.5,6.5,0.0,16.0,-1.0,-4.5,1.5,1.5,3.0,-0.5,-1.0,-38.0,0.5,-0.5,-0.5,0.0,0.0,-0.5,-1.0,1.5,1.5,0.0,0.5,15.5,-0.5,-1.0,-63.0,2.0,41.5,-1.0,0.5,1.0,0.5,,-0.75,-42.5,48.0,21.5,-1.5,-1.0,0.5,0.0,0.0,-11.0,64.0,36.0,-4.0,16.0,3.0,10.0,0.0,2.0,1247.0,205.0,-2.0,-122.89671787976269,-6.69940585565858,0.0,-43.0,12.0,-2.0,-1.0,-1.0,25.0,41.964048437328636,0.0,-11.0,70.0,36.0,-4.0,1.0,2.0,1247.0,217.0,-2.0,-136.7311242630077,0.0,0.0,26.0,-5.0,49.0,24.0,104.0,5.0,6.0,42.0,-17.0,-4.0,-54.0,11.0,1.0,4.0,0.0,0.0,-2.0,-1.0,-3.0,-3.0,0.0,-9.0,-111.0,8.0,0.0,50.0,1.0,107.0,-10.0,-10.0,1.0,-1.0,-3.0,-0.08333333333333304,-1.0,-1.0,0.0,-8.0,0.0,0.0,0.0,2.0,-2.0,1.0,-411.0,38.0,-45.0,-4.0,-3.0,1.0,0.0,-0.03846153846153899,-1.0,-1.0,4
3.0,8.0,27.0,-3.0,-7.5,-97.0,-2.0,-1.5,-3.0,24.0,-1.0,0.0,-90.0,-50.5,-2.0,-1.9343988857487795,0.8472629936059031,0.0,4.5,47.0,1.0,-1.0,-0.5,2.5,9.253135335580795,0.5,-3.0,-7.0,-97.0,-2.0,-0.5,0.0,-90.0,-50.5,-2.0,-5.400203755632021,0.0,0.0,-4.0,1.0,8.0,3.0,20.5,1.5,3.0,27.0,2.5,-2.5,-36.0,-3.5,0.0,0.0,0.0,0.0,-1.0,-1.5,1.0,1.0,0.0,2.0,25.0,-2.0,-0.5,-6.0,-1.0,-19.5,0.0,0.0,0.0,0.0,,-0.25,-12.5,0.5,0.0,-1.5,-1.5,0.0,0.0,,-31.0,-62.0,-653.0,-12.0,1.0,-11.0,137.0,-3.0,0.0,-1496.0,-235.0,-21.0,-59.1187540230109,-5.058111828065135,-2.0,71.0,541.0,14.0,-6.0,0.0,37.0,77.0098102197729,0.0,-31.0,-41.0,-653.0,-12.0,0.0,0.0,-1496.0,-235.0,-21.0,-92.1060446643935,-2.0,0.0,-25.0,19.0,-39.0,13.0,88.0,7.0,-1.0,52.0,-15.0,-4.0,-114.0,-14.0,-2.0,1.0,-2.0,86.0,-9.0,-13.0,1.0,1.0,-1.0,-51.0,-403.0,2.0,-5.0,38.0,-18.0,-384.0,1.0,0.0,-1.0,0.0,7.0,0.03448275862068906,1.0,-1.0,-1.0,-1.0,3.0,0.0,1.0,-1.0,-2.0,1.0,84.0,-60.0,0.0,-1.0,1.0,2.0,0.0,-0.050607287449393024,0.0,-1.0,-11
3.0,9.0,2.0,15.0,27.5,233.0,0.5,3.0,-1.0,2.5,-0.5,-0.5,322.5,131.5,7.5,-3.6716179655100474,-4.856903390242747,0.0,32.0,222.5,0.0,-1.5,-0.5,10.0,5.59184737331816,0.0,15.0,28.0,233.0,0.5,0.0,0.0,322.5,131.5,7.5,-5.812721191357519,0.0,0.0,43.5,2.0,15.0,2.0,31.0,2.0,4.0,49.0,5.5,1.0,-23.5,-2.5,0.0,-1.5,0.0,0.0,-1.5,-2.5,1.0,1.0,0.0,5.0,30.5,0.0,-0.5,-16.0,-1.0,-28.0,2.5,2.5,0.0,0.0,44.0,1.0,111.5,0.0,0.0,1.5,1.5,0.0,0.0,1.0,301.0,565.0,4101.0,18.0,31.0,77.0,-465.0,13.0,8.0,5656.0,1748.0,191.0,-136.0761136778545,-3.76209884479546,3.0,454.0,1848.0,2.0,5.0,3.0,75.0,-41.3342211289202,0.0,301.0,541.0,4101.0,18.0,2.0,5.0,5656.0,1748.0,191.0,-22.271081122799814,3.0,-2.0,508.0,71.0,253.0,60.0,197.0,0.0,25.0,70.0,54.0,-2.0,89.0,41.0,1.0,14.0,0.0,0.0,9.0,9.0,2.0,2.0,1.0,135.0,1021.0,64.0,50.0,380.0,34.0,600.0,14.0,27.0,10.0,3.0,49.0,0.581081081081081,0.0,5.0,11.0,-3.0,1.0,0.0,4.0,2.0,4.0,1.0,411.0,344.0,182.0,15.0,15.0,0.0,0.0,1.0,0.0,0.0,-13
3.0,10.0,21.0,6.5,15.5,68.0,-0.5,2.0,-1.0,3.0,0.0,0.0,165.0,51.0,2.0,-14.580047969019974,-8.523764071283301,0.0,-11.0,-33.5,0.0,-0.5,0.0,-1.0,1.3376303504229505,0.0,6.5,15.0,68.0,-0.5,-0.5,-0.5,165.0,51.0,2.0,-12.70241140314949,0.0,0.0,0.5,4.5,-12.5,2.0,27.0,-0.5,2.5,25.0,-3.5,-0.5,18.5,-2.0,0.5,-0.5,0.0,0.0,-0.5,-0.5,-0.5,-0.5,0.0,2.5,29.5,-1.5,1.5,5.5,1.0,39.0,-0.5,0.0,0.5,0.0,-10.5,-0.16666666666666696,-29.0,22.5,0.0,0.0,0.0,0.0,0.0,0.0,-15.0,-17.0,-149.0,-3.0,3.0,12.0,-86.0,3.0,4.0,-795.0,173.0,-22.0,-107.01417393273,-3.125825912326643,0.0,-85.0,-668.0,-6.0,2.0,1.0,-47.0,-63.042050639592894,0.0,-15.0,-19.0,-149.0,-3.0,0.0,2.0,-795.0,173.0,-22.0,-74.07550456913899,0.0,1.0,41.0,-55.0,17.0,14.0,16.0,7.0,-6.0,-51.0,2.0,7.0,139.0,12.0,3.0,4.0,-2.0,0.0,2.0,3.0,8.0,8.0,2.0,9.0,133.0,-1.0,5.0,254.0,4.0,-39.0,-7.0,-5.0,2.0,0.0,-4.0,-0.06785714285714306,2.0,-12.0,1.0,-1.0,4.0,0.0,0.0,0.0,-2.0,4.0,-121.0,130.0,0.0,-5.0,-6.0,-1.0,0.0,0.01816294758692294,1.0,1.0,16
3.0,11.0,31.0,0.0,1.5,37.5,1.0,0.5,1.0,-18.5,0.5,0.5,111.5,7.0,-2.0,-4.664570924914035,0.8013116746753948,0.0,-11.0,-40.0,-0.5,-0.5,0.0,-2.0,-1.3877501093003748,0.0,0.0,2.0,37.5,1.0,-1.0,-1.0,111.5,7.0,-2.0,4.156323827378734,0.0,0.5,14.5,-0.5,-2.5,1.5,9.0,0.0,1.0,5.0,-1.5,-1.0,8.0,-2.5,0.0,0.5,0.0,0.0,0.0,-0.5,0.0,0.0,0.0,-0.5,-13.5,2.0,0.0,-0.5,0.5,18.0,1.0,1.0,0.0,0.0,5.0,0.04166666666666641,39.0,1.5,0.0,1.0,1.0,0.0,0.0,,5.0,22.0,-561.0,-2.0,5.0,10.0,-23.0,-3.0,-2.0,-72.0,-231.0,-15.0,-73.0167459446195,-2.1158769785685942,1.0,-15.0,276.0,3.0,-7.0,-1.0,26.0,75.5138309545033,0.0,5.0,20.0,-561.0,-2.0,-2.0,-1.0,-72.0,-231.0,-15.0,-41.3494310691141,1.0,0.0,42.0,-13.0,-35.0,17.0,57.0,-2.0,-4.0,-2.0,-23.0,-5.0,-140.0,-26.0,-1.0,-1.0,0.0,0.0,-7.0,-15.0,3.0,3.0,1.0,4.0,57.0,11.0,-2.0,111.0,1.0,88.0,-9.0,-9.0,0.0,0.0,-5.0,-0.06766917293233099,-1.0,-4.0,-3.0,-1.0,0.0,0.0,0.0,1.0,-1.0,0.0,-279.0,1.0,2.0,-3.0,-4.0,-1.0,0.0,0.019780219780219932,1.0,1.0,-14
3.0,12.0,23.0,-8.5,-7.5,-8.5,1.0,0.5,-0.5,17.0,0.0,-0.5,120.0,-61.5,1.0,7.797088204496405,1.0014757662517502,0.0,10.0,83.0,0.0,1.0,0.5,4.5,0.3712825301304927,0.0,-8.5,-7.5,-8.5,1.0,0.0,0.0,120.0,-61.5,1.0,4.43757568449009,0.0,0.0,10.0,-5.5,3.5,3.0,12.5,1.5,1.0,5.0,0.5,0.0,0.0,-1.0,0.0,-0.5,0.0,0.0,1.0,2.0,1.0,1.0,0.0,4.0,32.5,0.0,0.0,13.5,1.0,42.5,-1.0,-0.5,0.5,0.0,-3.0,-0.25,-28.0,27.0,0.0,1.5,1.5,0.0,0.0,,-74.0,-83.0,-36.0,8.0,3.0,19.0,-165.0,1.0,2.0,813.0,-317.0,2.0,22.881807892474704,1.10541994033075,1.0,54.0,293.0,2.0,-1.0,0.0,21.0,23.076334532680697,0.0,-74.0,-87.0,-36.0,8.0,1.0,1.0,813.0,-317.0,2.0,53.59845383778557,1.0,0.0,27.0,-142.0,-10.0,24.0,61.0,1.0,5.0,39.0,7.0,-2.0,-17.0,-15.0,0.0,1.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,2.0,33.0,155.0,2.0,8.0,148.0,-4.0,-51.0,2.0,0.0,0.0,-2.0,3.0,0.08000000000000007,0.0,-5.0,5.0,2.0,0.0,0.0,1.0,0.0,-2.0,1.0,132.0,-2.0,-97.0,12.0,12.0,2.0,-2.0,0.044720496894410044,-1.0,-1.0,-5
3.0,13.0,25.0,2.5,0.5,16.0,1.5,1.0,-1.0,5.0,-1.0,-0.5,-89.5,26.0,3.5,10.97044654505552,1.9397336106649452,0.0,-0.5,-12.5,-1.5,0.0,0.0,-3.5,-6.16055458240214,-0.5,2.5,0.5,16.0,1.5,0.5,0.5,-89.5,26.0,3.5,3.0334184409944953,0.0,0.0,0.0,2.5,4.5,-1.5,-3.5,0.5,-0.5,1.0,-6.5,-0.5,8.0,-1.5,0.0,-0.5,0.0,0.0,0.0,0.0,0.5,0.5,0.0,-2.0,-19.5,-4.0,-3.0,-21.0,0.5,15.0,1.0,1.0,0.0,0.0,,,42.0,6.5,0.0,0.5,0.5,0.0,0.0,0.0,-56.0,-77.0,-741.0,-25.0,0.0,20.0,-104.0,-1.0,0.0,-1601.0,95.0,-45.0,-137.5907755816844,-5.021596909316127,-4.0,-22.0,-454.0,2.0,-4.0,-4.0,-20.0,-11.054662486881998,-2.0,-56.0,-84.0,-741.0,-25.0,3.0,2.0,-1601.0,95.0,-45.0,-123.10485718830921,-4.0,0.0,16.0,-26.0,108.0,-14.0,-16.0,-3.0,-13.0,-69.0,-40.0,-6.0,-63.0,-23.0,0.0,-4.0,2.0,-8.0,-2.0,-5.0,-4.0,-5.0,-5.0,-24.0,-183.0,8.0,-2.0,-97.0,10.0,236.0,0.0,0.0,-1.0,1.0,-7.0,0.0,0.0,6.0,2.0,-7.0,0.0,0.0,0.0,-1.0,0.0,-1.0,-125.0,-20.0,38.0,-18.0,-20.0,-2.0,0.0,0.007575757575758013,0.0,0.0,-4
3.0,14.0,30.0,6.0,9.0,70.5,1.5,-0.5,0.0,0.0,0.0,0.0,100.0,24.5,7.5,13.472094489730004,2.6328598200684175,0.0,-5.5,12.5,-0.5,0.0,0.0,-1.5,1.4064083521867814,0.0,6.0,9.0,70.5,1.5,0.5,0.5,100.0,24.5,7.5,10.343353070350616,0.0,-0.5,3.5,-2.5,-7.5,2.0,-1.0,0.0,-0.5,-0.5,-1.0,-1.0,-1.0,-1.0,0.5,0.0,0.0,0.0,0.5,0.5,1.0,1.0,0.0,2.5,36.0,-1.0,0.5,-7.5,1.5,-20.0,-0.5,-0.5,0.0,0.0,-14.0,0.0,-33.5,0.0,0.0,1.0,1.0,0.0,0.0,0.0,10.0,31.0,322.0,7.0,-4.0,-11.0,80.0,4.0,1.0,-276.0,634.0,37.0,79.5671650543423,-3.542676134647809,3.0,84.0,429.0,0.0,5.0,1.0,1.0,12.4023468923283,0.0,10.0,33.0,322.0,7.0,1.0,-2.0,-276.0,634.0,37.0,81.25357184808573,3.0,1.0,17.0,-12.0,-104.0,17.0,60.0,6.0,13.0,99.0,14.0,9.0,140.0,7.0,2.0,2.0,0.0,0.0,9.0,10.0,3.0,3.0,4.0,27.0,151.0,-11.0,-2.0,20.0,-3.0,-67.0,-5.0,-7.0,-1.0,-1.0,4.0,0.023809523809523947,0.0,-4.0,6.0,-7.0,0.0,0.0,0.0,1.0,-2.0,0.0,-217.0,-56.0,-48.0,6.0,8.0,2.0,0.0,-0.036954915003694966,0.0,0.0,-3
3.0,15.0,28.0,2.5,-2.0,57.5,3.5,-1.5,-3.5,35.0,0.0,0.0,66.5,-1.5,2.0,25.254425115742883,21.585004069044114,0.0,-0.5,-23.5,-0.5,-1.0,-0.5,-0.5,2.9659493417500493,0.0,2.5,-2.0,57.5,3.5,0.5,0.5,66.5,-1.5,2.0,19.02251435117217,0.0,0.5,-7.0,2.0,7.0,0.5,-3.0,-0.5,-1.5,-9.5,0.0,0.5,0.0,-0.5,0.0,0.0,0.0,0.0,-0.5,-0.5,-0.5,-0.5,0.0,3.0,9.5,-2.0,0.0,57.5,-1.5,-70.5,-2.5,-2.5,0.0,0.0,,,-87.0,0.0,0.0,3.5,3.5,0.0,0.0,0.0,1.0,-64.0,91.0,11.0,-7.0,-6.0,88.0,-3.0,-2.0,-618.0,234.0,-8.0,102.3182210407903,7.61479032718965,0.0,-3.0,241.0,-3.0,-4.0,0.0,6.0,12.52634322897326,0.0,1.0,-71.0,91.0,11.0,0.0,-2.0,-618.0,234.0,-8.0,91.6237867965294,0.0,1.0,-45.0,-29.0,-19.0,5.0,17.0,-5.0,1.0,0.0,-30.0,6.0,16.0,28.0,-1.0,3.0,0.0,0.0,4.0,5.0,0.0,0.0,3.0,-5.0,56.0,-5.0,1.0,-84.0,16.0,481.0,2.0,4.0,3.0,-1.0,1.0,-0.040108401084011036,0.0,1.0,8.0,-7.0,0.0,0.0,0.0,1.0,1.0,1.0,-49.0,135.0,-27.0,12.0,10.0,-1.0,-1.0,0.06666666666666698,-1.0,-1.0,11
3.0,16.0,17.0,-7.5,-6.5,-46.5,-1.5,0.0,0.0,1.0,0.5,0.0,24.0,-78.0,-6.0,-6.134751346985082,-8.121090181104723,0.0,5.5,-1.0,1.0,-0.5,0.0,1.5,2.34006790561165,0.5,-7.5,-6.5,-46.5,-1.5,-0.5,0.0,24.0,-78.0,-6.0,-5.304234907152022,0.0,0.0,-1.5,1.5,2.5,-0.5,-7.5,0.0,-2.0,-13.0,-3.5,1.0,35.0,-2.0,0.5,-1.0,0.0,0.0,-1.0,-1.5,0.0,0.0,0.0,0.0,14.5,-0.5,1.5,66.5,0.5,18.0,1.0,1.0,0.0,0.0,3.0,0.06666666666666654,17.5,-1.0,0.0,0.0,0.0,0.0,0.0,,-46.0,-65.0,-528.0,0.0,-4.0,10.0,-72.0,3.0,2.0,-726.0,-47.0,-35.0,-28.8110813301856,-2.4892928631426097,0.0,35.0,358.0,7.0,3.0,2.0,9.0,16.6022296630718,0.0,-46.0,-63.0,-528.0,0.0,1.0,1.0,-726.0,-47.0,-35.0,-19.561366489136006,0.0,2.0,35.0,-117.0,-55.0,-2.0,13.0,4.0,5.0,63.0,13.0,0.0,99.0,17.0,1.0,6.0,2.0,43.0,1.0,-3.0,1.0,1.0,-2.0,-1.0,-5.0,-2.0,17.0,199.0,15.0,527.0,20.0,13.0,-4.0,-3.0,6.0,0.263565891472868,1.0,-1.0,5.0,10.0,5.0,0.0,0.0,0.0,-5.0,0.0,882.0,-166.0,-145.0,11.0,9.0,-1.0,-1.0,0.060224089635853906,-1.0,-2.0,12
3.0,17.0,16.0,36.0,45.5,386.5,4.5,0.5,1.5,-12.0,-0.5,0.0,268.0,281.0,25.5,23.008619127085282,18.170070780305007,0.5,18.5,117.0,-0.5,1.0,0.0,5.0,-4.544483703369565,0.0,36.0,45.0,386.5,4.5,1.0,0.0,268.0,281.0,25.5,25.09981397541192,0.5,0.0,34.0,4.0,13.0,4.0,26.5,0.0,5.0,31.0,11.0,0.0,-30.5,8.0,-0.5,2.0,0.0,0.0,2.5,3.5,0.0,0.0,0.0,6.5,30.5,5.0,1.0,-60.5,1.0,12.5,0.5,1.0,0.5,0.0,31.5,0.7666666666666669,36.5,25.0,0.0,2.0,2.0,0.0,0.0,,412.0,648.0,5079.0,28.0,15.0,8.0,-48.0,2.0,-1.0,5506.0,2197.0,255.0,135.6717684682686,3.6413580071979896,0.0,384.0,1237.0,3.0,2.0,-1.0,82.0,-54.9878529887599,0.0,412.0,636.0,5079.0,28.0,2.0,1.0,5506.0,2197.0,255.0,155.25095904511602,0.0,-1.0,581.0,296.0,344.0,76.0,296.0,9.0,38.0,198.0,73.0,18.0,203.0,62.0,1.0,-4.0,-2.0,-43.0,10.0,18.0,8.0,8.0,4.0,109.0,932.0,61.0,11.0,60.0,10.0,-53.0,0.0,17.0,11.0,6.0,44.0,0.40310077519379894,-1.0,12.0,1.0,-8.0,-4.0,0.0,0.0,2.0,10.0,0.0,-276.0,467.0,290.0,26.0,33.0,5.0,2.0,0.8207282913165271,2.0,4.0,-12
