week,team,opponent_team,avg_completions,avg_attempts,avg_passing_yards,avg_passing_tds,avg_passing_interceptions,avg_sacks_suffered,avg_sack_yards_lost,avg_sack_fumbles,avg_sack_fumbles_lost,avg_passing_air_yards,avg_passing_yards_after_catch,avg_passing_first_downs,avg_passing_epa,avg_passing_cpoe,avg_passing_2pt_conversions,avg_carries,avg_rushing_yards,avg_rushing_tds,avg_rushing_fumbles,avg_rushing_fumbles_lost,avg_rushing_first_downs,avg_rushing_epa,avg_rushing_2pt_conversions,avg_receptions,avg_targets,avg_receiving_yards,avg_receiving_tds,avg_receiving_fumbles,avg_receiving_fumbles_lost,avg_receiving_air_yards,avg_receiving_yards_after_catch,avg_receiving_first_downs,avg_receiving_epa,avg_receiving_2pt_conversions,avg_special_teams_tds,avg_def_tackles_solo,avg_def_tackles_with_assist,avg_def_tackle_assists,avg_def_tackles_for_loss,avg_def_tackles_for_loss_yards,avg_def_fumbles_forced,avg_def_sacks,avg_def_sack_yards,avg_def_qb_hits,avg_def_interceptions,avg_def_interception_yards,avg_def_pass_defended,avg_def_tds,avg_def_fumbles,avg_def_safeties,avg_misc_yards,avg_fumble_recovery_own,avg_fumble_recovery_yards_own,avg_fumble_recovery_opp,avg_fumble_recovery_yards_opp,avg_fumble_recovery_tds,avg_penalties,avg_penalty_yards,avg_timeouts,avg_punt_returns,avg_punt_return_yards,avg_kickoff_returns,avg_kickoff_return_yards,avg_fg_made,avg_fg_att,avg_fg_missed,avg_fg_blocked,avg_fg_long,avg_fg_pct,avg_fg_made_distance,avg_fg_missed_distance,avg_fg_blocked_distance,avg_pat_made,avg_pat_att,avg_pat_missed,avg_pat_blocked,avg_pat_pct,pst_completions,pst_attempts,pst_passing_yards,pst_passing_tds,pst_passing_interceptions,pst_sacks_suffered,pst_sack_yards_lost,pst_sack_fumbles,pst_sack_fumbles_lost,pst_passing_air_yards,pst_passing_yards_after_catch,pst_passing_first_downs,pst_passing_epa,pst_passing_cpoe,pst_passing_2pt_conversions,pst_carries,pst_rushing_yards,pst_rushing_tds,pst_rushing_fumbles,pst_rushing_fumbles_lost,pst_rushing_first_downs,pst_rushing_epa,pst_rushing_2pt_conversions,pst_receptions,pst_targets,pst_receiving_yards,pst_receiving_tds,pst_receiving_fumbles,pst_receiving_fumbles_lost,pst_receiving_air_yards,pst_receiving_yards_after_catch,pst_receiving_first_downs,pst_receiving_epa,pst_receiving_2pt_conversions,pst_special_teams_tds,pst_def_tackles_solo,pst_def_tackles_with_assist,pst_def_tackle_assists,pst_def_tackles_for_loss,pst_def_tackles_for_loss_yards,pst_def_fumbles_forced,pst_def_sacks,pst_def_sack_yards,pst_def_qb_hits,pst_def_interceptions,pst_def_interception_yards,pst_def_pass_defended,pst_def_tds,pst_def_fumbles,pst_def_safeties,pst_misc_yards,pst_fumble_recovery_own,pst_fumble_recovery_yards_own,pst_fumble_recovery_opp,pst_fumble_recovery_yards_opp,pst_fumble_recovery_tds,pst_penalties,pst_penalty_yards,pst_timeouts,pst_punt_returns,pst_punt_return_yards,pst_kickoff_returns,pst_kickoff_return_yards,pst_fg_made,pst_fg_att,pst_fg_missed,pst_fg_blocked,pst_fg_long,pst_fg_pct,pst_fg_made_0_19,pst_fg_made_20_29,pst_fg_made_30_39,pst_fg_made_40_49,pst_fg_made_50_59,pst_fg_missed_0_19,pst_fg_missed_20_29,pst_fg_missed_30_39,pst_fg_missed_40_49,pst_fg_missed_50_59,pst_fg_made_distance,pst_fg_missed_distance,pst_fg_blocked_distance,pst_pat_made,pst_pat_att,pst_pat_missed,pst_pat_blocked,pst_pat_pct,pst_gwfg_made,pst_gwfg_att,score_diff
4,21,28,-7.666666666666666,-6.0,-150.66666666666669,-1.0,-0.3333333333333333,0.333333333333333,-15.0,-0.6666666666666666,-0.6666666666666666,-143.66666666666669,-4.666666666666657,-7.0,-12.604702828378056,-8.18015227868356,0.0,-2.3333333333333357,4.666666666666686,-0.3333333333333333,0.6666666666666667,0.3333333333333333,-0.9999999999999992,1.926937788771737,0.0,-7.666666666666666,-8.0,-150.66666666666669,-1.0,0.0,0.0,-143.66666666666669,-4.666666666666657,-7.0,-10.204120075318992,0.0,0.0,6.333333333333336,2.3333333333333335,8.333333333333332,0.3333333333333335,-1.333333333333332,0.3333333333333332,0.0,0.0,-0.333333333333333,-0.6666666666666666,-8.333333333333334,-1.333333333333333,0.0,-0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.666666666666667,-9.666666666666671,-1.9999999999999996,0.3333333333333335,7.333333333333334,0.3333333333333333,8.0,-0.6666666666666665,-0.6666666666666665,-0.3333333333333333,0.3333333333333333,0.0,0.0555555556666665,-32.66666666666667,-18.333333333333332,16.0,-1.3333333333333337,-1.3333333333333337,0.0,0.0,,15,66,-1185,-17,9,14,-130,-2,-1,78,-341,-55,-280.8306404,-8.212774262,0,-84,-762,-18,-2,0,-58,-56.57478876,0,15,70,-1185,-17,2,3,78,-341,-55,-273.48805078,0,1,19,13,55,-5,-40,5,-12,-59,-44,-12,-213,-18,-1,7,0,4,-1,-2,2,2,1,-12,-257,4,-1,-65,-2,34,-5,0,5,0,-1,-0.1999999999999999,0,-3,-3,1,0,0,0,1,3,1,-134,237,0,-36,-36,0,0,-0.023606557,1,0,-17
4,22,1,10.666666666666664,15.333333333333336,181.33333333333337,2.666666666666667,0.3333333333333332,0.3333333333333332,-0.3333333340000006,-0.3333333333333333,0.0,159.99999999999997,80.0,4.666666666666666,14.804254082081837,1.7183131267813905,0.0,45.0,198.33333333333331,3.666666666666667,-0.3333333333333333,0.0,15.333333333333336,7.288582242774427,0.0,10.666666666666664,15.000000000000004,181.33333333333337,2.666666666666667,0.0,0.0,159.99999999999997,80.0,4.666666666666666,15.114601895416673,0.0,0.0,34.99999999999999,1.333333333333333,14.666666666666668,5.666666666666667,32.33333333333333,2.6666666666666665,6.333333333333333,33.0,4.999999999999999,2.666666666666667,48.0,9.0,0.0,0.6666666666666666,0.0,6.0,-0.6666666666666666,-1.3333333333333333,1.3333333333333333,1.3333333333333333,0.0,7.333333333333333,67.33333333333334,1.333333333333334,1.6666666666666667,23.0,-0.3333333333333333,-1.3333333333333286,3.0,3.0,0.0,0.0,41.66666666666667,1.0,135.6666666666667,0.0,0.0,5.333333333333334,6.0,0.0,0.6666666666666666,,485,682,4675,39,5,30,-219,4,0,5687,1829,216,82.37030038,7.047316378,2,438,1325,12,-1,0,102,-40.122038669999995,4,485,650,4675,39,-2,-1,5687,1829,216,177.75716770999998,2,2,525,75,397,68,299,-3,26,230,56,28,246,132,1,-1,-1,-96,2,-5,14,14,2,108,949,57,31,545,30,696,28,37,9,0,56,0.7567567569999999,0,10,2,7,9,0,4,0,2,3,1120,375,0,53,52,-1,0,1.0357142860000002,-2,0,-2
4,23,8,16.333333333333336,28.333333333333336,114.33333333333331,1.3333333333333333,0.6666666666666666,2.333333333333333,-4.666666660000001,-1.0,0.0,115.66666666666669,96.0,8.333333333333332,-0.9794302900000004,1.0445537800000002,0.0,29.333333333333332,136.33333333333331,0.6666666666666666,1.3333333333333333,1.3333333333333333,8.333333333333334,-9.682417978,0.0,16.333333333333336,24.666666666666664,114.33333333333331,1.3333333333333333,-0.3333333333333333,-0.3333333333333333,115.66666666666669,96.0,8.333333333333332,5.281110158228606,0.0,-0.3333333333333333,34.666666666666664,11.666666666666664,18.333333333333336,10.0,37.666666666666664,1.0,7.0,36.333333333333336,11.0,-0.3333333333333334,-2.333333333333333,3.0000000000000004,0.0,0.6666666666666666,0.0,0.0,0.3333333333333332,0.3333333333333332,2.0,2.0,0.0,8.333333333333334,70.33333333333334,5.333333333333334,0.3333333333333332,-19.333333333333336,3.3333333333333335,82.33333333333334,-2.0000000000000004,-1.3333333333333337,0.6666666666666666,0.0,,,-113.66666666666669,32.0,0.0,0.3333333333333332,0.9999999999999998,0.6666666666666666,0.0,,248,422,2042,-6,14,130,-667,8,1,2778,1159,51,-340.66613340000004,-2.9163313200000003,-3,440,1828,6,13,4,87,-126.76944474500002,1,248,365,2042,-6,0,0,2778,1159,51,-120.2214764,-3,1,749,60,368,55,245,24,23,222,67,19,559,88,1,15,-1,-58,26,35,17,17,-1,63,458,92,52,524,8,105,8,24,15,1,54,0.4719864170000001,0,-1,1,8,1,0,0,3,8,4,370,688,58,-1,-2,-1,0,0.977692308,4,6,-5
4,24,9,18.999999999999996,25.0,240.0,4.0,-0.6666666666666667,2.0,-13.66666666,0.0,0.0,113.0,145.33333333333337,16.666666666666668,25.182473610263692,2.809998999460994,0.0,26.666666666666664,101.66666666666669,1.0,0.0,-0.3333333333333333,4.666666666666667,-0.6107723700000001,0.0,18.999999999999996,25.0,240.0,4.0,0.3333333333333333,0.3333333333333333,113.0,145.33333333333337,16.666666666666668,26.546933328,0.0,0.0,46.66666666666667,0.6666666666666661,8.666666666666668,3.333333333333334,26.333333333333332,1.0,5.666666666666668,43.666666666666664,9.333333333333336,0.0,-19.333333333333332,5.333333333333333,0.0,0.0,-0.6666666666666666,0.0,-0.3333333333333333,-0.3333333333333333,0.6666666666666666,0.6666666666666666,0.0,4.666666666666667,45.66666666666667,3.0,2.333333333333333,12.666666666666668,3.0,84.33333333333333,-1.666666666666667,-1.0,0.6666666666666666,0.0,,,-69.66666666666666,30.0,0.0,3.666666666666667,3.666666666666667,0.0,0.0,,375,689,3180,-6,21,76,-604,17,8,4246,1495,157,-363.01817847,-13.672319504,0,325,1484,6,17,10,54,-105.15836958999998,2,375,649,3180,-6,-3,-1,4246,1497,157,-163.60147777,0,1,629,118,420,98,421,9,50,278,114,23,339,120,4,7,5,1,20,29,5,5,1,149,1141,69,46,312,32,686,42,44,1,1,58,0.963800905,0,5,8,22,7,0,0,0,1,0,1763,42,24,3,3,0,0,0.946869071,3,3,-1
4,25,29,3.666666666666668,6.666666666666668,44.99999999999994,-1.0,0.6666666666666666,-1.9999999999999996,13.33333333,-0.3333333333333333,0.3333333333333333,91.66666666666671,11.666666666666686,0.6666666666666679,3.0196378734225338,5.375072752202117,0.0,10.333333333333336,76.33333333333334,1.3333333333333337,0.6666666666666666,0.3333333333333333,6.333333333333334,4.282301241475713,0.6666666666666666,3.666666666666668,4.333333333333332,44.99999999999994,-1.0,0.0,-0.3333333333333333,91.66666666666671,11.666666666666686,0.6666666666666679,3.4668018288731917,0.0,0.0,-6.666666666666668,0.6666666666666661,-8.666666666666668,1.333333333333333,-2.333333333333334,-0.6666666666666667,0.6666666666666666,1.9999999999999991,-1.0000000000000004,0.0,-6.666666666666667,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,0.3333333333333333,-0.3333333333333333,-0.3333333333333333,0.0,2.333333333333334,18.33333333333333,3.333333333333333,0.3333333333333333,0.0,1.0,22.000000000000004,-0.3333333333333335,0.0,0.3333333333333333,0.0,,,-29.333333333333336,20.0,0.0,-0.3333333333333335,-0.3333333333333335,0.0,0.0,0.0,5,-5,23,-4,6,-1,-1,-1,-1,-21,-141,9,15.484755980000005,3.688030043,-2,71,681,14,5,4,67,87.39117697,1,5,-25,23,-4,-2,1,-21,-141,9,8.132042400000003,-2,0,24,-42,-42,-5,-78,-2,-4,-70,22,-4,114,10,1,-1,0,0,-3,-3,-4,-4,1,-5,34,22,4,183,-3,-73,1,1,2,-2,4,0.002016129,0,1,-5,5,-1,0,0,1,0,1,71,92,-90,12,13,1,0,-0.02173913,1,1,-17
4,26,13,24.666666666666664,25.666666666666668,150.99999999999994,0.3333333333333332,-1.3333333333333337,2.666666666666667,-18.66666666,0.0,0.0,-7.333333333333371,92.33333333333331,8.666666666666666,13.164130800139228,25.730400103999997,0.0,47.66666666666667,129.99999999999997,-1.0000000000000002,1.0,0.0,6.333333333333334,-16.08053953495537,0.0,24.666666666666664,24.666666666666668,150.99999999999994,0.3333333333333332,-0.3333333333333333,0.0,-7.333333333333371,92.33333333333331,8.666666666666666,17.325569053314094,0.0,0.0,16.666666666666664,-0.3333333333333321,6.333333333333336,4.999999999999999,35.33333333333333,0.0,3.3333333333333335,31.000000000000004,8.666666666666668,2.0,34.33333333333333,5.666666666666666,0.0,0.0,0.0,0.0,0.6666666666666666,1.0,0.0,0.0,0.0,9.333333333333332,62.666666666666664,4.666666666666666,7.0,56.33333333333333,-1.0000000000000002,-37.666666666666664,6.333333333333334,6.666666666666666,0.3333333333333333,0.0,,,266.0,24.666666666666668,0.0,-0.3333333333333335,-0.3333333333333335,0.0,0.0,,291,438,2960,8,8,31,-300,-3,-3,3315,1629,130,-91.525802013,3.439697507,-2,495,1961,13,14,4,123,-32.68806346,0,291,422,2960,8,9,3,3315,1627,130,-28.60521038,-2,-1,566,97,303,68,278,21,43,293,106,17,112,91,-1,2,1,-18,13,18,13,13,1,77,821,73,31,247,39,930,25,21,-3,-1,57,1.066089693,0,9,5,7,4,0,0,-1,0,-4,891,-144,-60,19,20,1,0,0.956349206,-1,-1,-3
4,27,10,27.666666666666668,33.00000000000001,278.0,1.0,0.6666666666666667,4.0,-21.33333334,0.0,0.0,227.33333333333337,123.33333333333336,11.999999999999998,4.8172251324445945,13.642345606667304,0.0,16.333333333333336,31.66666666666663,2.0,0.0,0.0,3.0,-7.586383700903207,0.0,27.666666666666668,32.99999999999999,278.0,1.0,0.0,0.0,227.33333333333337,123.33333333333336,11.999999999999998,10.208324577,0.0,0.0,47.0,8.333333333333334,27.666666666666668,6.999999999999999,38.66666666666667,2.666666666666667,4.666666666666666,30.999999999999996,11.666666666666668,0.3333333333333332,2.333333333333333,2.333333333333333,0.0,0.6666666666666666,0.0,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,9.0,53.33333333333333,4.0,0.0,8.0,3.0,78.33333333333333,2.333333333333333,3.0,0.6666666666666666,0.0,,,116.0,35.333333333333336,0.0,3.0,2.666666666666667,-0.3333333333333333,0.0,1.111111111,334,544,3728,16,12,45,-309,4,2,4156,1882,150,-18.254756380000003,1.457383344,2,264,849,-5,-3,-3,70,-21.89299385,-1,334,520,3728,16,-4,-3,4156,1882,150,85.78496239999998,2,0,716,150,592,96,349,13,53,239,78,6,145,75,5,3,-1,-30,1,4,10,10,0,125,1065,88,21,199,33,939,51,63,12,0,58,0.761904761,0,14,9,21,7,0,-1,2,4,7,1946,608,0,18,14,-3,-1,1.076923077,1,3,-13
4,28,21,30.666666666666664,37.66666666666667,431.33333333333337,2.333333333333333,0.6666666666666666,3.0000000000000004,2.0,1.3333333333333333,1.3333333333333333,449.33333333333337,76.99999999999999,21.0,19.037460087756116,14.187774266367118,0.0,34.66666666666667,134.99999999999997,1.3333333333333337,-0.3333333333333334,-0.3333333333333333,9.666666666666664,-3.369273909771737,0.0,30.666666666666664,39.66666666666667,431.33333333333337,2.333333333333333,0.0,0.0,449.33333333333337,76.99999999999999,21.0,22.91181542097393,0.0,0.0,24.666666666666664,1.333333333333333,9.333333333333336,3.333333333333333,17.0,0.6666666666666667,2.6666666666666665,13.0,5.333333333333333,1.3333333333333333,16.666666666666668,5.666666666666666,0.0,0.6666666666666666,0.0,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,5.666666666666667,70.0,7.333333333333332,0.9999999999999998,0.6666666666666661,0.0,-1.0,3.333333333333333,3.6666666666666665,0.6666666666666666,-0.3333333333333333,36.666666666666664,0.7777777776666668,133.66666666666669,36.666666666666664,-16.0,3.666666666666667,3.666666666666667,0.0,0.0,,321,425,5762,50,3,20,-63,8,4,3940,2530,263,423.8788545,12.959659667,0,583,3151,45,7,2,213,75.58532468,0,321,401,5762,50,1,-2,3940,2530,263,484.25260178,0,-1,587,91,311,74,389,5,60,366,166,34,522,102,2,-4,1,-4,9,12,4,4,-1,113,1190,52,35,338,22,403,26,25,-1,0,58,1.04,0,10,11,3,2,0,0,0,-1,0,877,-64,0,96,97,1,0,1.007213114,-1,1,17
4,29,25,16.666666666666664,20.666666666666664,167.33333333333343,3.0,0.0,6.333333333333332,-39.66666666,1.0,-0.3333333333333333,45.99999999999994,116.99999999999996,10.999999999999998,-3.395133235422534,-2.485084352202117,0.0,12.666666666666664,14.666666666666655,-1.0000000000000002,-0.6666666666666666,-0.3333333333333333,-2.6666666666666674,-6.271584461475713,-0.6666666666666666,16.666666666666664,22.666666666666668,167.33333333333343,3.0,0.3333333333333333,0.6666666666666666,45.99999999999994,116.99999999999996,10.999999999999998,2.770031830651625,0.0,0.0,44.0,5.000000000000001,38.333333333333336,1.666666666666667,17.666666666666668,1.6666666666666667,0.0,5.666666666666668,5.666666666666668,0.6666666666666666,13.666666666666668,5.333333333333333,0.0,0.0,0.0,0.0,1.0,0.3333333333333332,0.6666666666666666,0.6666666666666666,0.0,2.999999999999999,15.000000000000009,-1.6666666666666663,0.0,5.0,0.0,3.3333333333333286,2.0,1.6666666666666667,-0.3333333333333333,0.0,,,97.33333333333334,-20.0,0.0,2.666666666666667,2.666666666666667,0.0,0.0,1.0,359,573,4021,32,4,41,-231,6,4,4886,2068,179,31.74894656999999,-3.635188867000001,4,368,828,-6,-1,-3,18,-164.478799,-1,359,575,4021,32,8,2,4886,2068,179,107.3235738,4,0,603,155,451,77,430,20,51,395,62,17,-21,54,0,4,1,0,15,16,16,16,-1,105,717,20,21,51,19,400,28,30,-2,4,53,0.933467742,0,7,17,-3,8,0,0,-1,0,-1,1031,-92,180,21,20,-1,0,1.02173913,-1,-1,17
4,30,19,19.999999999999996,26.666666666666664,136.33333333333337,2.0,2.3333333333333335,6.333333333333334,-41.33333334,1.3333333333333337,2.0,245.66666666666663,14.666666666666655,7.666666666666666,-17.930026310000002,14.14042484,0.0,17.666666666666668,107.0,1.0,-0.3333333333333333,0.0,8.333333333333332,4.815597949,0.0,19.999999999999996,24.0,136.33333333333337,2.0,0.0,0.0,245.66666666666663,14.666666666666655,7.666666666666666,3.219161499245353,0.0,0.0,40.66666666666666,9.666666666666668,15.000000000000004,8.0,39.33333333333333,0.0,2.666666666666667,21.333333333333336,3.0000000000000004,-0.6666666666666666,-0.6666666666666666,1.666666666666667,0.0,0.0,0.0,0.0,-0.6666666666666666,-0.6666666666666666,0.3333333333333333,0.3333333333333333,0.0,1.0,-6.0,3.666666666666667,6.0,41.666666666666664,5.666666666666667,145.0,0.0,-0.6666666666666669,-0.6666666666666666,0.0,,,5.333333333333336,-33.0,0.0,3.0,3.0,0.0,0.0,,215,422,2326,-2,7,97,-706,13,3,4832,964,92,-174.96974296000002,-3.657833189,2,432,1384,5,-1,1,90,-41.89196781,0,215,407,2326,-2,0,-2,4832,965,92,-17.242254700000018,2,0,679,167,507,74,360,11,34,259,29,-3,-98,29,-2,5,0,22,1,2,4,4,0,123,997,70,57,395,18,303,34,32,0,-2,49,1.076190477,0,12,11,6,5,0,0,0,0,0,1249,-3,-93,-2,1,3,0,0.883615819,1,1,19
4,31,0,20.999999999999996,21.999999999999996,231.0000000000001,-0.3333333333333333,-0.3333333333333333,4.0,-19.66666667,0.3333333333333333,-0.3333333333333333,38.0,175.0,11.000000000000002,12.625809815265612,15.335831609705568,0.0,37.0,163.33333333333331,3.3333333333333335,0.6666666666666666,-0.3333333333333333,12.0,11.971201979712983,-0.3333333333333333,20.999999999999996,21.999999999999996,231.0000000000001,-0.3333333333333333,0.6666666666666666,0.0,38.0,175.0,11.000000000000002,16.83311572730942,0.0,-0.3333333333333333,35.33333333333334,2.666666666666666,12.0,0.9999999999999992,4.333333333333332,0.0,-0.3333333333333335,0.3333333333333339,3.999999999999999,-0.3333333333333333,-3.3333333333333335,4.333333333333333,0.0,0.0,0.0,0.0,1.0,1.6666666666666667,0.0,0.0,-0.3333333333333333,8.666666666666668,61.00000000000001,7.666666666666667,-0.3333333333333334,4.0,2.3333333333333335,72.33333333333333,3.333333333333333,4.666666666666667,1.3333333333333333,0.0,,0.3333333333333332,88.66666666666666,68.66666666666667,0.0,2.0000000000000004,2.0000000000000004,0.0,0.0,,459,717,4918,30,30,88,-612,-2,-2,5348,2515,206,-74.0942541,3.0580666209999996,1,247,819,11,4,9,69,-35.854153258,1,459,662,4918,30,8,6,5348,2515,206,59.148306782,1,0,653,96,434,86,246,14,43,95,109,5,72,90,0,9,0,102,1,-3,14,14,1,73,543,62,39,270,30,820,10,15,3,2,60,0.734848486,0,-2,7,8,-4,0,0,-1,3,1,364,175,54,42,47,3,2,0.872049689,-1,-2,28
5,0,28,-3.666666666666668,-5.333333333333332,-94.66666666666669,0.0,-0.3333333333333333,-0.6666666666666665,-2.6666666699999997,-0.6666666666666666,-0.6666666666666666,-86.33333333333337,-5.666666666666671,-6.0,-3.268602885036528,-1.0747765685492103,0.0,-0.3333333333333321,34.0,0.0,0.0,0.3333333333333333,2.666666666666667,1.5959752209999998,0.0,-3.666666666666668,-5.0,-94.66666666666669,0.0,0.3333333333333333,0.3333333333333333,-86.33333333333337,-5.666666666666671,-6.0,-7.06454419831893,0.0,0.0,3.0,2.0,9.333333333333332,0.6666666666666661,-3.333333333333332,-1.6666666666666667,-1.9999999999999996,-7.333333333333334,-3.0,0.0,-20.0,-3.0,-0.3333333333333333,-0.3333333333333333,0.0,0.0,-0.3333333333333332,-1.0,-0.6666666666666667,-0.6666666666666667,0.3333333333333333,-1.333333333333334,-6.666666666666671,-2.3333333333333335,-0.6666666666666667,3.0,1.0,28.66666666666667,-0.3333333333333335,-0.6666666666666667,-0.3333333333333333,0.0,,,15.333333333333336,-18.333333333333332,0.0,0.0,0.0,0.0,0.0,0.0,19,64,-1147,-15,0,8,-93,2,1,168,-520,-34,-243.9246336,-7.259817545999999,1,-28,-24,-10,3,-1,-20,-0.3480819499999974,3,19,69,-1147,-15,-1,-1,168,-520,-34,-220.397947482,1,0,-1,22,54,-5,-61,-4,-15,-74,-63,-11,-211,-18,-1,-2,-1,0,5,9,0,0,1,0,-74,6,-3,13,-2,-55,7,8,1,0,5,0.008484848,0,-1,-1,2,6,0,0,0,-1,2,431,66,0,-38,-38,0,0,-0.0270848179999999,1,1,1
5,1,29,-2.0,-2.0,4.6666666666667425,-0.3333333333333332,0.0,-3.333333333333334,21.000000003,0.0,0.0,53.0,-9.000000000000028,-2.333333333333332,7.725253179055491,4.228659237218836,0.0,1.3333333333333357,16.66666666666663,-0.6666666666666667,0.0,0.0,0.6666666666666661,-3.0567444291542367,0.0,-2.0,-2.6666666666666643,4.6666666666667425,-0.3333333333333332,-0.3333333333333333,-0.3333333333333333,53.0,-9.000000000000028,-2.333333333333332,4.030336742029532,0.0,0.0,6.666666666666664,-0.333333333333333,1.0,-0.9999999999999996,-13.333333333333334,-1.0,-1.3333333333333337,-12.0,-1.0,0.3333333333333333,8.666666666666666,-2.3333333333333335,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333332,-0.6666666666666667,-0.6666666666666667,0.3333333333333333,2.0,28.666666666666668,2.333333333333333,0.3333333333333333,2.333333333333334,0.6666666666666667,16.333333333333332,1.3333333333333333,1.3333333333333333,0.0,0.0,,,62.66666666666665,0.0,0.0,-0.3333333333333332,-0.6666666666666667,0.0,-0.3333333333333333,0.0833333333333333,-37,-38,-269,-11,7,0,-19,1,1,-520,-158,-6,-90.21511369,-3.351542296,0,83,650,6,9,5,49,12.787588220000004,0,-37,-42,-269,-11,-4,-2,-520,-158,-6,-81.49096890999999,0,0,-38,4,34,-16,-101,1,-5,-67,14,-5,31,2,0,0,0,96,-2,4,-4,-4,0,-16,-8,25,8,5,-2,-91,3,6,5,-2,-3,-0.0706190059999999,0,2,-2,7,-4,0,0,0,2,3,60,241,-90,-6,-5,1,0,-0.035714286,2,2,6
5,2,6,-9.000000000000002,-12.333333333333332,-75.99999999999994,-1.0000000000000002,0.0,-0.6666666666666667,2.6666666670000003,-0.3333333333333333,-0.3333333333333333,-77.33333333333329,-14.666666666666686,-4.333333333333332,-3.1786266586134237,-0.425805034424723,0.0,11.000000000000004,119.0,1.0,0.3333333333333333,0.3333333333333333,2.666666666666666,3.5704155203890307,0.0,-9.000000000000002,-12.666666666666668,-75.99999999999994,-1.0000000000000002,-0.3333333333333333,0.0,-77.33333333333329,-14.666666666666686,-4.333333333333332,-5.631441755554656,0.0,0.0,-1.0,-1.333333333333333,-4.0,4.333333333333333,22.666666666666668,0.3333333333333333,2.0,21.333333333333332,5.0,-0.6666666666666667,-14.666666666666666,1.0000000000000004,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,4.666666666666666,53.00000000000002,-1.6666666666666663,1.3333333333333337,22.0,-2.666666666666667,-61.99999999999998,-1.6666666666666663,-1.3333333333333333,0.3333333333333333,0.0,,,-65.00000000000003,18.0,0.0,1.0,0.6666666666666665,-0.3333333333333333,0.0,0.1666666666666666,-92,-121,-376,0,-7,-9,116,1,3,211,-541,-29,49.57030832,0.5738350809999999,0,158,1134,14,6,5,63,31.492457322,1,-92,-116,-376,0,3,2,211,-541,-29,29.970971799999987,0,0,28,-1,-33,17,146,5,14,178,7,1,106,18,0,-1,1,0,1,5,4,4,0,26,341,-6,-5,71,-4,-68,6,6,-1,1,-6,0.026155188,0,5,4,3,-6,0,0,0,1,-3,84,-50,55,11,12,0,1,-0.0192307689999999,-2,-2,3
5,3,12,-8.0,-13.0,-108.33333333333336,0.3333333333333335,-0.6666666666666666,-2.3333333333333335,19.33333333,0.3333333333333333,0.3333333333333333,-72.0,-42.0,-7.0,5.2114329309024505,8.197591989014851,0.0,5.333333333333332,32.33333333333336,1.3333333333333337,-0.3333333333333333,-0.3333333333333333,3.6666666666666665,8.701730666586618,0.0,-8.0,-13.666666666666664,-108.33333333333336,0.3333333333333335,0.0,0.0,-72.0,-42.0,-7.0,4.389603337976214,0.0,0.0,2.6666666666666643,0.333333333333333,2.333333333333332,1.333333333333333,-1.3333333333333357,0.6666666666666667,-1.3333333333333337,-4.0,-0.666666666666667,0.6666666666666666,24.0,0.6666666666666665,0.3333333333333333,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,-8.0,-68.66666666666669,0.3333333333333335,-1.6666666666666667,4.0,-0.6666666666666666,-22.666666666666664,-0.3333333333333335,0.0,0.3333333333333333,0.0,,0.0,-27.333333333333336,13.0,0.0,1.6666666666666667,2.0,0.0,0.3333333333333333,-0.0555555555555555,13,-13,-272,2,10,-23,253,-4,-2,-155,-9,-15,54.32365259,6.297078653,2,68,565,12,3,3,71,93.57530372,-1,13,-21,-272,2,3,2,-155,-9,-15,5.474438200000009,2,-1,-8,-17,-113,-2,-44,-1,9,-21,4,4,85,9,2,2,0,0,-2,-4,2,2,-1,-8,-54,3,1,68,-6,-264,-10,-9,0,1,0,-0.067150635,0,-9,-1,1,-1,0,0,0,1,-1,-314,-12,34,18,17,-1,0,0.0406060609999999,-1,-1,-3
